data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COTRN02,COTRN2AI,RECORD,N/A,GROUP,1,555,Main input structure for transaction screen COTRN2A containing all input fields from the terminal,COTRN2AI,N/A,0,0,NO,DISPLAY,,,,,COTRN2AI,1,NO,,NO,,,
COTRN02,FILLER-1,FIELD,X(12),ALPHANUMERIC,2,12,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(12),12,0,NO,DISPLAY,,,,,COTRN2AI,1,NO,,NO,,,
COTRN02,TRNNAMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for transaction name input (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,13,NO,,NO,,,
COTRN02,TRNNAMEF,FIELD,X,ALPHANUMERIC,2,1,Flag field for transaction name input,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,15,NO,,NO,,,
COTRN02,FILLER-2,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,TRNNAMEF,COTRN2AI,15,NO,,NO,,,
COTRN02,TRNNAMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for transaction name input (REDEFINES TRNNAMEF),FILLER-2,X,1,0,NO,DISPLAY,,,,,COTRN2AI,15,NO,,NO,,,
COTRN02,FILLER-3,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,16,NO,,NO,,,
COTRN02,TRNNAMEI,FIELD,X(4),ALPHANUMERIC,2,4,Transaction name input field - 4 character transaction identifier,COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,20,NO,,NO,,,
COTRN02,TITLE01L,FIELD,S9(4) COMP,BINARY,2,2,Length field for first title line (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,24,NO,,NO,,,
COTRN02,TITLE01F,FIELD,X,ALPHANUMERIC,2,1,Flag field for first title line,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,26,NO,,NO,,,
COTRN02,FILLER-4,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,TITLE01F,COTRN2AI,26,NO,,NO,,,
COTRN02,TITLE01A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for first title line (REDEFINES TITLE01F),FILLER-4,X,1,0,NO,DISPLAY,,,,,COTRN2AI,26,NO,,NO,,,
COTRN02,FILLER-5,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,27,NO,,NO,,,
COTRN02,TITLE01I,FIELD,X(40),ALPHANUMERIC,2,40,First title line input field - 40 character screen title,COTRN2AI,X(40),40,0,NO,DISPLAY,,,,,COTRN2AI,31,NO,,NO,,,
COTRN02,CURDATEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for current date (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,71,NO,,NO,,,
COTRN02,CURDATEF,FIELD,X,ALPHANUMERIC,2,1,Flag field for current date,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,73,NO,,NO,,,
COTRN02,FILLER-6,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,CURDATEF,COTRN2AI,73,NO,,NO,,,
COTRN02,CURDATEA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for current date (REDEFINES CURDATEF),FILLER-6,X,1,0,NO,DISPLAY,,,,,COTRN2AI,73,NO,,NO,,,
COTRN02,FILLER-7,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,74,NO,,NO,,,
COTRN02,CURDATEI,FIELD,X(8),ALPHANUMERIC,2,8,Current date input field - 8 character date value,COTRN2AI,X(8),8,0,NO,DISPLAY,,,,,COTRN2AI,78,NO,,NO,,,
COTRN02,PGMNAMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for program name (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,86,NO,,NO,,,
COTRN02,PGMNAMEF,FIELD,X,ALPHANUMERIC,2,1,Flag field for program name,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,88,NO,,NO,,,
COTRN02,FILLER-8,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,PGMNAMEF,COTRN2AI,88,NO,,NO,,,
COTRN02,PGMNAMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for program name (REDEFINES PGMNAMEF),FILLER-8,X,1,0,NO,DISPLAY,,,,,COTRN2AI,88,NO,,NO,,,
COTRN02,FILLER-9,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,89,NO,,NO,,,
COTRN02,PGMNAMEI,FIELD,X(8),ALPHANUMERIC,2,8,Program name input field - 8 character program identifier,COTRN2AI,X(8),8,0,NO,DISPLAY,,,,,COTRN2AI,93,NO,,NO,,,
COTRN02,TITLE02L,FIELD,S9(4) COMP,BINARY,2,2,Length field for second title line (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,101,NO,,NO,,,
COTRN02,TITLE02F,FIELD,X,ALPHANUMERIC,2,1,Flag field for second title line,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,103,NO,,NO,,,
COTRN02,FILLER-10,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,TITLE02F,COTRN2AI,103,NO,,NO,,,
COTRN02,TITLE02A,FIELD,X,ALPHANUMERIC,3,1,Attribute field for second title line (REDEFINES TITLE02F),FILLER-10,X,1,0,NO,DISPLAY,,,,,COTRN2AI,103,NO,,NO,,,
COTRN02,FILLER-11,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,X(4),4,0,NO,DISPLAY,,,,,COTRN2AI,104,NO,,NO,,,
COTRN02,TITLE02I,FIELD,X(40),ALPHANUMERIC,2,40,Second title line input field - 40 character screen subtitle,COTRN2AI,X(40),40,0,NO,DISPLAY,,,,,COTRN2AI,108,NO,,NO,,,
COTRN02,CURTIMEL,FIELD,S9(4) COMP,BINARY,2,2,Length field for current time (USAGE COMP),COTRN2AI,'+/-9999,5,0,YES,COMP,,,,,COTRN2AI,148,NO,,NO,,,
COTRN02,CURTIMEF,FIELD,X,ALPHANUMERIC,2,1,Flag field for current time,COTRN2AI,X,1,0,NO,DISPLAY,,,,,COTRN2AI,150,NO,,NO,,,
COTRN02,FILLER-12,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN2AI,N/A,0,0,NO,DISPLAY,,,,CURTIMEF,COTRN2AI,150,NO,,NO,,,
COTRN02,CURTIMEA,FIELD,X,ALPHANUMERIC,3,1,Attribute field for current time (REDEFINES CURTIMEF),FILLER-12,X,1,0,NO,DISPLAY,,,,,COTRN2AI,150,NO,,NO,,,
